PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-12)  WIRE(204)
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
PUMP RIGHT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
DISPLAYAnalog Inputs	IOdisplay	String	Group	IOdisplay
DISPLAYAnalog Inputs	IOdisplay	Boolean	Minimized	False
DISPLAYAnalog Inputs	IOdisplay	Int32	Top	390
DISPLAYAnalog Inputs	IOdisplay	Boolean	SaveRequired	False
DISPLAYAnalog Inputs	IOdisplay	Int32	Invert	0
DISPLAYAnalog Inputs	IOdisplay	String	ClassType	IOdisplay
DISPLAYAnalog Inputs	IOdisplay	String	Tag	DISPLAYAnalog Inputs
DISPLAYAnalog Inputs	IOdisplay	Int32	Width	525
DISPLAYAnalog Inputs	IOdisplay	Int32	ProgID	0
DISPLAYAnalog Inputs	IOdisplay	Boolean	RaisesEvent	False
DISPLAYAnalog Inputs	IOdisplay	String	Enabled	
DISPLAYAnalog Inputs	IOdisplay	String	Format	
DISPLAYAnalog Inputs	IOdisplay	String	Group	IOdisplay
DISPLAYAnalog Inputs	IOdisplay	Int32	Height	146
DISPLAYAnalog Inputs	IOdisplay	Int32	Left	2
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-68) IO(601)
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	PUMP RIGHT REVERSE SOLENOID
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	6
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-13)  WIRE(216)
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
PUMP RIGHT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	2
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-71) IO(602)
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	PUMP LEFT REVERSE SOLENOID
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	6
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-14)  WIRE(230)
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
PUMP LEFT REVERSE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	3
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-74) IO(603)
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	PUMP LEFT FORWARD SOLENOID
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	6
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-15)  WIRE(231)
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
PUMP LEFT FORWARD SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	4
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-77) IO(604)
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	BRAKE SOLENOID
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	9
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-16)  WIRE(215)
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
BRAKE SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Group	Digital Outputs
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Boolean	SaveRequired	False
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	Channel	3
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	Invert	1
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	CalType	0
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	Direction	1
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Description	BLK(B-1) IO(403)
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	ChassisID	1
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	ClassType	IO_NIDAQSCXIDigitalOutput
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Tag	BRAKE SWITCH
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Help	9
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	ModuleNmb	4
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	RawValue	
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Device	1
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	Port	0
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	ProgID	0
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Type	
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Mapping	
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Int32	Value	0
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	Boolean	RaisesEvent	False
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Enabled	0
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Format	
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Group	Digital Outputs
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Detail	CAB(C5-17)  WIRE(248)
BRAKE SWITCH	IO_NIDAQSCXIDigitalOutput	String	Units	
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	5
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-80) IO(605)
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	MAIN SOLENOID
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	10
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-18)  WIRE(272)
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
MAIN SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	6
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-83) IO(606)
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	LEFT MOTOR SOLENOID
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	6
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP1	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	CP2	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ProgID	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Type	
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Mapping	
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Value	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	RaisesEvent	False
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	DeviceNmb	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputRange	10
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Enabled	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Min	0
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Format	0.00
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Gain	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Scaling	0.1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Detail	CAB(C5-31)  WIRE(268)
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV2	1
LEFT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Units	
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Group	Analog Inputs
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ModuleNmb	6
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Max	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Samples	100
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Boolean	SaveRequired	False
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Channel	7
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	InputMode	1
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Polarity	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	CalType	2
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	Direction	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Description	BLK(A-86) IO(607)
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	Offset	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Int32	ChassisID	1
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	ClassType	IO_NIDAQSCXIAnalogInput
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Tag	RIGHT MOTOR SOLENOID
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Help	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	CalDate	
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RWV1	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	Double	RawValue	0
RIGHT MOTOR SOLENOID	IO_NIDAQSCXIAnalogInput	String	Device	1
